specie;genus;phylum;protein_name;aa_quantity;gene_name_locus_tag;gene_position;link;gene_genome
Moritella_marina;Moritella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Moritella_viscosa;Moritella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;837;torA;27046..29559;https://www.ncbi.nlm.nih.gov/protein/WP_045108686.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_FRDR01000108.1
Moritella_viscosa;Moritella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Moritella_yayanosii;Moritella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;835;torA;2806828..2809335;https://www.ncbi.nlm.nih.gov/protein/SQD79235.1;https://www.ncbi.nlm.nih.gov/nuccore/1408601627
Moritella_yayanosii;Moritella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Motilimonas_pumila;Motilimonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;821;torA;71648..74113;https://www.ncbi.nlm.nih.gov/protein/RJG50464.1;https://www.ncbi.nlm.nih.gov/nuccore/1481376895
Motilimonas_pumila;Motilimonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Motiliproteus_coralliicola;Motiliproteus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;821;torA;246212..248677;https://www.ncbi.nlm.nih.gov/protein/RDE18936.1;https://www.ncbi.nlm.nih.gov/nuccore/1435368808
Motiliproteus_coralliicola;Motiliproteus;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Neisseria_iguanae;Neisseria;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;841;C7N83_06270;12856..15381;https://www.ncbi.nlm.nih.gov/protein/PSJ80447.1;https://www.ncbi.nlm.nih.gov/nuccore/1368118354
Neisseria_iguanae;Neisseria;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Neisseria_zalophi;Neisseria;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;846;torA;848216..850756;https://www.ncbi.nlm.nih.gov/protein/QEY25769.1;https://www.ncbi.nlm.nih.gov/nuccore/1755653063
Neisseria_zalophi;Neisseria;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Obesumbacterium_proteus;Obesumbacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;838;torA;102916..105432;https://www.ncbi.nlm.nih.gov/protein/WP_046458050.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CALLOF010000024.1
Obesumbacterium_proteus;Obesumbacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Oceanimonas_baumannii;Oceanimonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;822;torA;28047..30515;https://www.ncbi.nlm.nih.gov/protein/OYD21322.1;https://www.ncbi.nlm.nih.gov/nuccore/1229458211
Oceanimonas_baumannii;Oceanimonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Oceanimonas_pelagia;Oceanimonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;823;torA;1216652..1219123;https://www.ncbi.nlm.nih.gov/protein/WMC11870.1;https://www.ncbi.nlm.nih.gov/nuccore/2566897148
Oceanimonas_pelagia;Oceanimonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Oceanisphaera_profunda;Oceanisphaera;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;827;CBP31_14170;3205871..3208354;https://www.ncbi.nlm.nih.gov/protein/ART83634.1;https://www.ncbi.nlm.nih.gov/nuccore/1198035737
Oceanisphaera_profunda;Oceanisphaera;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Oceanithermus_desulfurans;Oceanithermus;Deinococcota;Trimethylamine_N-oxide_reductase_TorA ;832;torA;12173..14671;https://www.ncbi.nlm.nih.gov/protein/WP_147148818.1;https://www.ncbi.nlm.nih.gov/nuccore/1891414883
Oceanithermus_desulfurans;Oceanithermus;Deinococcota;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Oligella_ureolytica;Oligella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;849;torA;53315..55864;https://www.ncbi.nlm.nih.gov/protein/WP_018575701.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_KB892368.1
Oligella_ureolytica;Oligella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Oligella_urethralis;Oligella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;846;torA;43127..45667;https://www.ncbi.nlm.nih.gov/protein/WP_018026980.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AQVB01000014.1
Oligella_urethralis;Oligella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Pantoea_alhagi;Pantoea;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;825;torA;2780887..2783364;https://www.ncbi.nlm.nih.gov/protein/URQ59670.1;https://www.ncbi.nlm.nih.gov/nuccore/2249018036
Pantoea_alhagi;Pantoea;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Pantoea_coffeiphila;Pantoea;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;824;CQW29_15440;64123..66597;https://www.ncbi.nlm.nih.gov/protein/PRD14560.1;https://www.ncbi.nlm.nih.gov/nuccore/1355733103
Pantoea_coffeiphila;Pantoea;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Paraburkholderia_dinghuensis;Paraburkholderia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;825;torA;97663..100140;https://www.ncbi.nlm.nih.gov/protein/RQH04422.1;https://www.ncbi.nlm.nih.gov/nuccore/1522898116
Paraburkholderia_dinghuensis;Paraburkholderia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Parendozoicomonas_callyspongiae;Parendozoicomonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;828;torA;19160..21646;https://www.ncbi.nlm.nih.gov/protein/WP_249699039.1;https://www.ncbi.nlm.nih.gov/nuccore/2241400561
Parendozoicomonas_callyspongiae;Parendozoicomonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Pasteurella_atlantica;Pasteurella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;576562..579042;https://www.ncbi.nlm.nih.gov/protein/QVE21304.1;https://www.ncbi.nlm.nih.gov/nuccore/2035723258
Pasteurella_atlantica;Pasteurella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Pasteurella_canis;Pasteurella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;828;torA;201247..203733;https://www.ncbi.nlm.nih.gov/protein/WP_115322787.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_BQFX01000001.1
Pasteurella_canis;Pasteurella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Pasteurella_dagmatis;Pasteurella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;828;torA;345147..347633;https://www.ncbi.nlm.nih.gov/protein/492146748;https://www.ncbi.nlm.nih.gov/nuccore/NZ_GG704810.1
Pasteurella_dagmatis;Pasteurella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Pasteurella_multocida;Pasteurella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;823;torA;28664..31135;https://www.ncbi.nlm.nih.gov/protein/WP_005718988.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAWWTW010000002.1
Pasteurella_multocida;Pasteurella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Pasteurella_skyensis;Pasteurella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;13793..16273;https://www.ncbi.nlm.nih.gov/protein/WP_090922723.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JASAVS010000023.1
Pasteurella_skyensis;Pasteurella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_angustum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;842;torA;1024..3552;https://www.ncbi.nlm.nih.gov/protein/WP_005368227.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_PYOW01000007.1
Photobacterium_angustum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_aphoticum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;843;torA;41050..43581;https://www.ncbi.nlm.nih.gov/protein/WP_047872636.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_PYMF01000011.1
Photobacterium_aphoticum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_aquimaris;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;60121..62601;https://www.ncbi.nlm.nih.gov/protein/WP_060996532.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_PYLY01000003.1
Photobacterium_aquimaris;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_carnosum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;822;torA;62418..64886;https://www.ncbi.nlm.nih.gov/protein/PLC56744.1;https://www.ncbi.nlm.nih.gov/nuccore/1318492382
Photobacterium_carnosum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_chitinilyticum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;381215..383695;https://www.ncbi.nlm.nih.gov/protein/RWX55442.1;https://www.ncbi.nlm.nih.gov/nuccore/1559943815
Photobacterium_chitinilyticum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_damselae;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;843;torA;2247..4778;https://www.ncbi.nlm.nih.gov/protein/WP_005299651.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAIXHX010000074.1
Photobacterium_damselae;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_frigidiphilum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;820;torA;39548..42010;https://www.ncbi.nlm.nih.gov/protein/PSU45393.1;https://www.ncbi.nlm.nih.gov/nuccore/1372380551
Photobacterium_frigidiphilum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_gaetbulicola;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;843;torA;2247..4778;https://www.ncbi.nlm.nih.gov/protein/WP_039456607.1;https://www.ncbi.nlm.nih.gov/nuccore/746415571
Photobacterium_gaetbulicola;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_ganghwense;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;828;torA;762..3248;https://www.ncbi.nlm.nih.gov/protein/WP_047885309.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_LDOU01000012.1
Photobacterium_ganghwense;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_iliopiscarium;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;36982..39462;https://www.ncbi.nlm.nih.gov/protein/WP_045035555.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JZSR01000002.1
Photobacterium_iliopiscarium;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_indicum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;825;torA;123711..126188;https://www.ncbi.nlm.nih.gov/protein/PSV44465.1;https://www.ncbi.nlm.nih.gov/nuccore/1372481984
Photobacterium_indicum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_kishitanii;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;842;torA;30533..33061;https://www.ncbi.nlm.nih.gov/protein/WP_036794304.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_PYNL01000026.1
Photobacterium_kishitanii;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_leiognathi;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;842;C0W80_19085;30110..32638;https://www.ncbi.nlm.nih.gov/protein/PSU94838.1;https://www.ncbi.nlm.nih.gov/nuccore/1372431412
Photobacterium_leiognathi;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_lipolyticum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;843;C9I89_16590;70845..73376;https://www.ncbi.nlm.nih.gov/protein/PSW03747.1;https://www.ncbi.nlm.nih.gov/nuccore/1372542802
Photobacterium_lipolyticum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_lutimaris;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;820;torA;161914..164376;https://www.ncbi.nlm.nih.gov/protein/PSU34253.1;https://www.ncbi.nlm.nih.gov/nuccore/1372368963
Photobacterium_lutimaris;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_phosphoreum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;20329..22809;https://www.ncbi.nlm.nih.gov/protein/WP_045026500.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_PYMR01000045.1
Photobacterium_phosphoreum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_piscicola;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;842;torA;404110..406638;https://www.ncbi.nlm.nih.gov/protein/WP_080157637.1;https://www.ncbi.nlm.nih.gov/nuccore/1167856232
Photobacterium_piscicola;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_profundum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;843;torA;17098..19629;https://www.ncbi.nlm.nih.gov/protein/WP_006232200.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_PYOD01000009.1
Photobacterium_profundum;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_rosenbergii;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;819;torA;89341..91800;https://www.ncbi.nlm.nih.gov/protein/PSW08737.1;https://www.ncbi.nlm.nih.gov/nuccore/1372547865
Photobacterium_rosenbergii;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_sanguinicancri;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;842;torA;53128..55656;https://www.ncbi.nlm.nih.gov/protein/WP_062690525.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CANMLA010000009.1
Photobacterium_sanguinicancri;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Photobacterium_toruni;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;465140..467620;https://www.ncbi.nlm.nih.gov/protein/WP_080173229.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_FUWP01000001.1
Photobacterium_toruni;Photobacterium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Plesiomonas_shigelloides;Plesiomonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;859;torA;10176..12755;https://www.ncbi.nlm.nih.gov/protein/WP_052241981.1;https://www.ncbi.nlm.nih.gov/nuccore/743528309
Plesiomonas_shigelloides;Plesiomonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Pragia_fontium;Pragia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;839;torA;16573..19092;https://www.ncbi.nlm.nih.gov/protein/WP_047781963.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_SPND01000012.1
Pragia_fontium;Pragia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Providencia_rettgeri;Providencia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;848;CHI95_07870;41879..44425;https://www.ncbi.nlm.nih.gov/protein/OZS75058.1;https://www.ncbi.nlm.nih.gov/nuccore/1235379022
Providencia_rettgeri;Providencia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Pseudovibrio_ascidiaceicola;Pseudovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;823;torA;340724..343195;https://www.ncbi.nlm.nih.gov/protein/WP_093518382.1;https://www.ncbi.nlm.nih.gov/nuccore/1225515848
Pseudovibrio_ascidiaceicola;Pseudovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Pseudovibrio_brasiliensis;Pseudovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;811;torA;22146..24581;https://www.ncbi.nlm.nih.gov/protein/WP_075701709.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_MIEL01000038.1
Pseudovibrio_brasiliensis;Pseudovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Pseudovibrio_denitrificans;Pseudovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;811;torA;327557..329992;https://www.ncbi.nlm.nih.gov/protein/WP_054782818.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_BAZK01000002.1
Pseudovibrio_denitrificans;Pseudovibrio;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Rhodobacter_capsulatus;Rhodobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;823;torA;36975..39446;https://www.ncbi.nlm.nih.gov/protein/WP_013068552.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAOTPJ010000063.1
Rhodobacter_capsulatus;Rhodobacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Rhodobium_gokarnense;Rhodobium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;820;torA;472803..475265;https://www.ncbi.nlm.nih.gov/protein/2325268075;https://www.ncbi.nlm.nih.gov/nuccore/2325271671
Rhodobium_gokarnense;Rhodobium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Rhodobium_orientis;Rhodobium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;807;CH339_03110;18855..21278;https://www.ncbi.nlm.nih.gov/protein/RAI29290.1;https://www.ncbi.nlm.nih.gov/nuccore/1407402597
Rhodobium_orientis;Rhodobium;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Rhodopseudomonas_palustris;Rhodopseudomonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;823;DNX69_15530;648817..651288;https://www.ncbi.nlm.nih.gov/protein/PZA10757.1;https://www.ncbi.nlm.nih.gov/nuccore/1401982294
Rhodopseudomonas_palustris;Rhodopseudomonas;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Rhodospirillum_rubrum;Rhodospirillum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;823;torA;35869..38340;https://www.ncbi.nlm.nih.gov/protein/WP_200290384.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_NRSC01000020.1
Rhodospirillum_rubrum;Rhodospirillum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Rhodovastum_atsumiense;Rhodovastum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;822;torA;46124..48592;https://www.ncbi.nlm.nih.gov/protein/KAA5612553.1;https://www.ncbi.nlm.nih.gov/nuccore/1746876769
Rhodovastum_atsumiense;Rhodovastum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Rhodovulum_sulfidophilum;Rhodovulum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;819;torA;49513..51972;https://www.ncbi.nlm.nih.gov/protein/WP_042465859.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP015420.1
Rhodovulum_sulfidophilum;Rhodovulum;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Rodentibacter_caecimuris;Rodentibacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;13962..16442;https://www.ncbi.nlm.nih.gov/protein/WP_059366600.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_MLAD01000072.1
Rodentibacter_caecimuris;Rodentibacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Rodentibacter_haemolyticus;Rodentibacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;831;torA;1843121..1845616;https://www.ncbi.nlm.nih.gov/protein/QPB41999.1;https://www.ncbi.nlm.nih.gov/nuccore/1931121878
Rodentibacter_haemolyticus;Rodentibacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Rodentibacter_pneumotropicus;Rodentibacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;4835..7315;https://www.ncbi.nlm.nih.gov/protein/WP_018356759.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_QXNE01000068.1
Rodentibacter_pneumotropicus;Rodentibacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Rodentibacter_ratti;Rodentibacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;826;torA;14914..17394;https://www.ncbi.nlm.nih.gov/protein/WP_077436086.1;https://www.ncbi.nlm.nih.gov/nuccore/1148698477
Rodentibacter_ratti;Rodentibacter;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Ruegeria_arenilitoris;Ruegeria;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;821;torA;562470..564935;https://www.ncbi.nlm.nih.gov/protein/WP_170476333.1;https://www.ncbi.nlm.nih.gov/nuccore/1840805798
Ruegeria_arenilitoris;Ruegeria;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Ruegeria_conchae;Ruegeria;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;821;torA;15285..17750;https://www.ncbi.nlm.nih.gov/protein/WP_010437835.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AEYW01000003.1
Ruegeria_conchae;Ruegeria;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Salipiger_aestuarii;Salipiger;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;821;torA;2643..5108;https://www.ncbi.nlm.nih.gov/protein/WP_009502599.1;https://www.ncbi.nlm.nih.gov/nuccore/1752100478
Salipiger_aestuarii;Salipiger;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Salmonella_bongori;Salmonella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;850;torA;28547..31099;https://www.ncbi.nlm.nih.gov/protein/WP_000790695.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_MXOD01000035.1
Salmonella_bongori;Salmonella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Salmonella_enterica;Salmonella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;850;torA;72328..74880;https://www.ncbi.nlm.nih.gov/protein/RXO63331.1;https://www.ncbi.nlm.nih.gov/nuccore/1564515782
Salmonella_enterica;Salmonella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Serratia_liquefaciens;Serratia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;844;torA;9495..12029;https://www.ncbi.nlm.nih.gov/protein/WP_020824871.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAQNAS010000019.1
Serratia_liquefaciens;Serratia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Serratia_marcescens;Serratia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;824;torA;303564..306038;https://www.ncbi.nlm.nih.gov/protein/WP_033639844.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAVRHJ010000049.1
Serratia_marcescens;Serratia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Serratia_ureilytica;Serratia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;824;CU560_04135;871133..873607;https://www.ncbi.nlm.nih.gov/protein/PKR37721.1;https://www.ncbi.nlm.nih.gov/nuccore/1315030427
Serratia_ureilytica;Serratia;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Shewanella_algae;Shewanella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;829;torA;76038..78527;https://www.ncbi.nlm.nih.gov/protein/WP_044733939.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JADZHB010000012.1
Shewanella_algae;Shewanella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Shewanella_baltica;Shewanella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;829;torA;107882..110371;https://www.ncbi.nlm.nih.gov/protein/WP_063882615.1;https://www.ncbi.nlm.nih.gov/nuccore/1028132913
Shewanella_baltica;Shewanella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Shewanella_xiamenensis;Shewanella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;829;SXM_1063;7606..10095;https://www.ncbi.nlm.nih.gov/protein/KEK29306.1;https://www.ncbi.nlm.nih.gov/nuccore/659915860
Shewanella_xiamenensis;Shewanella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;NA;NA;NA;NA;NA
Shigella_boydii;Shigella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorA ;848;torA;11858..14404;https://www.ncbi.nlm.nih.gov/protein/WP_001063112.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AKNA01000057.1
Shigella_boydii;Shigella;Proteobacteria;Trimethylamine_N-oxide_reductase_TorZ;809;torZ;1718..4147;https://www.ncbi.nlm.nih.gov/protein/WP_039065002.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_QXHH01000247.1
