specie;genus;phylum;protein_name;aa_quantity;gene_name_locus_tag;gene_position;link;gene_genome
Vibrio_vulnificus;Vibrio;Proteobacteria;Acetyl-CoA_synthetase;650;JS87_18515;54707..56659;https://www.ncbi.nlm.nih.gov/protein/KFK49057.1;https://www.ncbi.nlm.nih.gov/nuccore/674430340
Xanthomonas_arboricola;Xanthomonas;Proteobacteria;Acetyl-CoA_synthetase;647;XB05_15810;3748688..3750631;https://www.ncbi.nlm.nih.gov/protein/AKC80058.1;https://www.ncbi.nlm.nih.gov/nuccore/807234606
Xanthomonas_citri;Xanthomonas;Proteobacteria;Acetyl-CoA_synthetase;647;NB99_12270;36842..38785;https://www.ncbi.nlm.nih.gov/protein/KGK65762.1;https://www.ncbi.nlm.nih.gov/nuccore/821048524
Xanthomonas_euvesicatoria;Xanthomonas;Proteobacteria;Acetyl-CoA_synthetase;647;XEU66b_03800;17035..18978;https://www.ncbi.nlm.nih.gov/protein/KHL63106.1;https://www.ncbi.nlm.nih.gov/nuccore/733445652
Xanthomonas_hortorum;Xanthomonas;Proteobacteria;Acetyl-CoA_synthetase;647;SM17710_16740;21542..23485;https://www.ncbi.nlm.nih.gov/protein/KLA95957.1;https://www.ncbi.nlm.nih.gov/nuccore/821739404
Xanthomonas_oryzae;Xanthomonas;Proteobacteria;Acetyl-CoA_synthetase;647;ADT25_19495;59292..61235;https://www.ncbi.nlm.nih.gov/protein/KOR40420.1;https://www.ncbi.nlm.nih.gov/nuccore/923559540
Xanthomonas_perforans;Xanthomonas;Proteobacteria;Acetyl-CoA_synthetase;647;XP315_16995;76027..77970;https://www.ncbi.nlm.nih.gov/protein/KLC03624.1;https://www.ncbi.nlm.nih.gov/nuccore/821851895
Xanthomonas_phaseoli;Xanthomonas;Proteobacteria;Acetyl-CoA_synthetase;647;NY65_11535;150..2093;https://www.ncbi.nlm.nih.gov/protein/KGP27922.1;https://www.ncbi.nlm.nih.gov/nuccore/821040301
Xanthomonas_vasicola;Xanthomonas;Proteobacteria;Acetyl-CoA_synthetase;647;NX05_20415;36599..38542;https://www.ncbi.nlm.nih.gov/protein/KGR38439.1;https://www.ncbi.nlm.nih.gov/nuccore/913037806
Xylanibacter_ruminicola;Xylanibacter;Bacteroidetes;Acetyl-CoA_synthetase;550;SAMN05216462_0838;1060050..1061702;https://www.ncbi.nlm.nih.gov/protein/SEA15935.1;https://www.ncbi.nlm.nih.gov/nuccore/1088901769
Xylella_fastidiosa;Xylella;Proteobacteria;Acetyl-CoA_synthetase;647;DF22_001282;58045..59988;https://www.ncbi.nlm.nih.gov/protein/KFA42153.1;https://www.ncbi.nlm.nih.gov/nuccore/667413811
Yersinia_enterocolitica;Yersinia;Proteobacteria;Acetyl-CoA_synthetase;652;FORC2_3798;4323744..4325702;https://www.ncbi.nlm.nih.gov/protein/AKF39945.1;https://www.ncbi.nlm.nih.gov/nuccore/817363226
Yersinia_pestis;Yersinia;Proteobacteria;Acetyl-CoA_synthetase;652;VT69_07675;3233..5191;https://www.ncbi.nlm.nih.gov/protein/KKM58143.1;https://www.ncbi.nlm.nih.gov/nuccore/816666256
Yersinia_ruckeri;Yersinia;Proteobacteria;Acetyl-CoA_synthetase;652;nADLYRO1b_913;191758..193716;https://www.ncbi.nlm.nih.gov/protein/KFE39881.1;https://www.ncbi.nlm.nih.gov/nuccore/669790393
