specie;genus;phylum;protein_name;aa_quantity;gene_name_locus_tag;gene_position;link;gene_genome
Sphingobacterium_cellulitidis;Sphingobacterium;Bacteroidetes;propionyl-CoA:succinate_CoA_transferase ;495;CHT99_05910;589898..591385;https://www.ncbi.nlm.nih.gov/protein/OYD43342.1;https://www.ncbi.nlm.nih.gov/nuccore/1229486196
Sphingobium_yanoikuyae;Sphingobium;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;505;A6768_09665;2090596..2092113;https://www.ncbi.nlm.nih.gov/protein/ATI80247.1;https://www.ncbi.nlm.nih.gov/nuccore/1253323519
Sphingomonas_melonis;Sphingomonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;504;CP552_00705;145504..147018;https://www.ncbi.nlm.nih.gov/protein/ATI54274.1;https://www.ncbi.nlm.nih.gov/nuccore/1253294515
Sporosarcina_ureilytica;Sporosarcina;Firmicutes;propionyl-CoA:succinate_CoA_transferase ;423;BI350_00310;63916..65187;https://www.ncbi.nlm.nih.gov/protein/1073966512;https://www.ncbi.nlm.nih.gov/nuccore/CP017560.1
Stenotrophomonas_acidaminiphila;Stenotrophomonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;504;B1L07_13780;3094011..3095525;https://www.ncbi.nlm.nih.gov/protein/AUZ55979.1;https://www.ncbi.nlm.nih.gov/nuccore/1340344108
Stenotrophomonas_indicatrix;Stenotrophomonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;504;CR918_00260;54564..56078;https://www.ncbi.nlm.nih.gov/protein/PII10242.1;https://www.ncbi.nlm.nih.gov/nuccore/1274439080
Stenotrophomonas_lactitubi;Stenotrophomonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;504;CR156_21800;55511..57025;https://www.ncbi.nlm.nih.gov/protein/1285212354;https://www.ncbi.nlm.nih.gov/nuccore/PHQX01000003.1
Stenotrophomonas_maltophilia;Stenotrophomonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;504;BWP19_20380;7895..9409;https://www.ncbi.nlm.nih.gov/protein/OOD06381.1;https://www.ncbi.nlm.nih.gov/nuccore/1145696346
Stenotrophomonas_pavanii;Stenotrophomonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;504;CEE55_08395;145..1659;https://www.ncbi.nlm.nih.gov/protein/OWR34099.1;https://www.ncbi.nlm.nih.gov/nuccore/1209592997
Stenotrophomonas_rhizophila;Stenotrophomonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;504;B8X02_16200;31952..33466;https://www.ncbi.nlm.nih.gov/protein/PAK90601.1;https://www.ncbi.nlm.nih.gov/nuccore/1238041312
Stutzerimonas_balearica;Stutzerimonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;498;AUR61_017505;87740..89236;https://www.ncbi.nlm.nih.gov/protein/OMG62455.1;https://www.ncbi.nlm.nih.gov/nuccore/1133568828
Stutzerimonas_decontaminans;Stutzerimonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;498;CXK93_06875;1473933..1475429;https://www.ncbi.nlm.nih.gov/protein/1330981097;https://www.ncbi.nlm.nih.gov/nuccore/POUI01000001.1
Stutzerimonas_frequens;Stutzerimonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;498;C1170_11040;569385..570881;https://www.ncbi.nlm.nih.gov/protein/PNF50702.1;https://www.ncbi.nlm.nih.gov/nuccore/1330942992
Stutzerimonas_kirkiae;Stutzerimonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;498;DNJ96_13070;33331..34827;https://www.ncbi.nlm.nih.gov/protein/TBU94565.1;https://www.ncbi.nlm.nih.gov/nuccore/1585599913
Stutzerimonas_kunmingensis;Stutzerimonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;498;CXK98_10245;189277..190773;https://www.ncbi.nlm.nih.gov/protein/1330998130;https://www.ncbi.nlm.nih.gov/nuccore/POUV01000005.1
Stutzerimonas_stutzeri;Stutzerimonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;498;B2J73_02820;85387..86883;https://www.ncbi.nlm.nih.gov/protein/OPG84873.1;https://www.ncbi.nlm.nih.gov/nuccore/1159177710
Stutzerimonas_zhaodongensis;Stutzerimonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;498;DQ403_04175;127685..129181;https://www.ncbi.nlm.nih.gov/protein/1419423807;https://www.ncbi.nlm.nih.gov/nuccore/QNTV01000002.1
Taylorella_equigenitalis;Taylorella;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;512;B9Z30_06785;1491268..1492806;https://www.ncbi.nlm.nih.gov/protein/ASY31048.1;https://www.ncbi.nlm.nih.gov/nuccore/1240567333
Tetzosporium_hominis;Tetzosporium;Firmicutes;propionyl-CoA:succinate_CoA_transferase ;423;CF394_09235;132199..133470;https://www.ncbi.nlm.nih.gov/protein/1235382109;https://www.ncbi.nlm.nih.gov/nuccore/NOKQ01000217.1
Thalassospira_marina;Thalassospira;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;496;COO20_19370;135058..136548;https://www.ncbi.nlm.nih.gov/nuccore/1315045187;https://www.ncbi.nlm.nih.gov/nuccore/1315045187
Thioclava_marina;Thioclava;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;502;BMG00_17040;595015..596523;https://www.ncbi.nlm.nih.gov/protein/1152781677;https://www.ncbi.nlm.nih.gov/nuccore/MPZS01000003.1
Thioclava_nitratireducens;Thioclava;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;505;BMG03_09035;1876543..1878060;https://www.ncbi.nlm.nih.gov/protein/1148961831;https://www.ncbi.nlm.nih.gov/nuccore/CP019437.1
Thioclava_sediminum;Thioclava;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;505;BMI91_01265;301177..302694;https://www.ncbi.nlm.nih.gov/protein/1152796325;https://www.ncbi.nlm.nih.gov/nuccore/MPZV01000001.1
Vandammella_animalimorsus;Vandammella;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;528;CK626_11590;10415..12001;https://www.ncbi.nlm.nih.gov/protein/PAT31125.1;https://www.ncbi.nlm.nih.gov/nuccore/1239607401
Variovorax_boronicumulans;Variovorax;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;502;VHAB30_53350;310697..312205;https://www.ncbi.nlm.nih.gov/protein/GER14142.1;https://www.ncbi.nlm.nih.gov/nuccore/1780673405
Viridibacillus_arenosi;Viridibacillus;Firmicutes;propionyl-CoA:succinate_CoA_transferase ;431;BK137_11175;63869..65164;https://www.ncbi.nlm.nih.gov/protein/1132996559;https://www.ncbi.nlm.nih.gov/nuccore/MSPW01000005.1
Xanthomonas_arboricola;Xanthomonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;504;XarCFBP6771_13820;51583..53097;https://www.ncbi.nlm.nih.gov/protein/PPT19261.1;https://www.ncbi.nlm.nih.gov/nuccore/1348682492
Xanthomonas_hortorum;Xanthomonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;504;BJD10_22280;5002733..5004247;https://www.ncbi.nlm.nih.gov/protein/APP82032.1;https://www.ncbi.nlm.nih.gov/nuccore/CP018728.1
Xanthomonas_sontii;Xanthomonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;506;CEK63_04470;28920..30440;https://www.ncbi.nlm.nih.gov/protein/TYD36759.1;https://www.ncbi.nlm.nih.gov/nuccore/1730298369
Xanthomonas_vesicatoria;Xanthomonas;Proteobacteria;propionyl-CoA:succinate_CoA_transferase ;504;BI313_18365;3955932..3957446;https://www.ncbi.nlm.nih.gov/protein/APO96293.1;https://www.ncbi.nlm.nih.gov/nuccore/1120742990
